month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202210,19060,Cumberland, MD-WV,395,147450,0.0743,0.1342,207,0.0299,0.0725,57,0.0857,-0.0656,88,-0.3016,0,0,-1,,64,-0.1579,0.4545,126,-0.0769,-0.2881,91,0.0395,0.0767,1668,0.0296,0.0109,205915,-0.0249,-0.1021,335,-0.0074,-0.1138,0.6087,-0.0704,-0.3084,0
202210,20660,Easton, MD,680,512495,0.0406,-0.0238,131,0.0234,0.0234,75,-0.0566,0.25,56,-0.1515,-0.2222,0,,,24,-0.2941,0.2,78,-0.1475,-0.339,274,0.0496,0.1039,2106,-0.0512,-0.0859,1445547,0.0022,0.1107,209,-0.0478,-0.1469,0.5954,-0.1194,-0.3265,0
202210,15700,Cambridge, MD,768,283995,0.0152,-0.053,126,-0.0597,0.1455,82,0.1469,0.2615,44,-0.2903,-0.2667,4,0,0,40,0.6667,0.4286,66,-0.0833,-0.0833,183,0.0452,0.0462,1596,-0.0053,-0.0262,414406,0.1952,0.1559,191,-0.0751,0.0437,0.5238,-0.0135,-0.1307,0
202209,12580,Baltimore-Columbia-Towson, MD,21,346225,-0.0108,0.0337,4600,-0.0119,-0.0521,42,0.1507,0.1351,3386,-0.0903,-0.2681,274,-0.0616,-0.4017,1954,-0.0774,-0.0669,4195,-0.1071,-0.3685,202,-0.0006,0.0449,1798,-0.0058,0.026,466911,-0.015,0.066,8777,-0.062,-0.2396,0.912,-0.0972,-0.4568,0
202209,41540,Salisbury, MD-DE,120,499950,0,0.1784,1553,0.0364,0.1829,60,0.0439,0.1121,870,-0.0091,-0.264,34,-0.6136,-0.4848,518,0.0528,0.5509,1460,-0.0489,-0.3079,245,0.0041,0.1242,2038,0.0072,0.0931,661514,0.0005,0.1861,3015,-0.0048,-0.1188,0.9404,-0.0843,-0.6668,0
202209,25180,Hagerstown-Martinsburg, MD-WV,172,322000,0.0033,0.138,664,0.0153,0.4593,50,0.1512,0.1928,424,-0.1017,-0.0407,30,-0.25,-0.5,288,0.1339,0.7143,556,-0.1025,-0.3381,168,0.0099,0.1037,1905,-0.0083,0.0404,363479,0.0154,0.0744,1220,-0.0416,-0.0615,0.8373,-0.1099,-1.0088,1
202209,15680,California-Lexington Park, MD,369,417450,-0.0061,0.1133,206,-0.1046,0.1048,47,0.2129,0.1325,154,-0.1149,-0.061,12,-0.1429,-0.5,58,-0.383,-0.2162,224,-0.0878,-0.3037,193,0.0331,0.0789,2095,-0.0657,-0.0244,503574,-0.0121,0.0247,428,-0.0951,-0.15,1.0876,0.0201,-0.6382,0
202209,19060,Cumberland, MD-WV,395,137250,-0.0206,0.0562,201,0.0177,-0.0219,53,-0.0047,0.0606,126,0.0862,0.2353,12,0,5,76,0.3571,0.3103,137,-0.0319,-0.1826,87,-0.0367,0.0494,1620,-0.0092,-0.0351,211170,-0.0396,-0.1006,338,-0.0044,-0.0927,0.6791,-0.0348,-0.1335,0
202209,20660,Easton, MD,680,492496,-0.004,-0.079,128,0,-0.0154,80,0.0966,0.4196,66,0.2222,0.0313,0,,-1,34,0.0625,0.7,92,0.0339,-0.2767,261,-0.0128,0.039,2220,0.0127,-0.1047,1442438,0.0081,0.0694,220,0.0092,-0.1492,0.7148,0.0234,-0.2582,0
202209,15700,Cambridge, MD,768,279745,0.0183,-0.0669,134,-0.0884,0.2127,72,0.1394,0.2883,62,0.24,0.3478,4,1,1,24,-0.3684,-0.2,72,0.152,-0.2044,175,-0.0016,-0.0301,1605,-0.0062,-0.0205,346733,0.0198,-0.2721,207,-0.019,0.0248,0.5373,0.1121,-0.2817,0
202208,12580,Baltimore-Columbia-Towson, MD,21,350000,-0.0141,0.0465,4656,0.027,-0.0367,37,0.0429,0.1061,3722,-0.1163,-0.2878,292,-0.0267,-0.4632,2118,-0.0645,0.0038,4698,-0.0337,-0.3345,202,-0.0021,0.0442,1809,0.0011,0.0336,474037,0.002,0.0809,9358,0.0007,-0.2131,1.0091,-0.0634,-0.4516,0
202208,41540,Salisbury, MD-DE,120,499945,-0.0178,0.1765,1498,0.0232,0.1653,57,0.1176,0.0962,878,-0.0415,-0.1825,88,1.2,-0.2787,492,-0.016,0.6184,1535,0.0414,-0.2926,244,-0.0011,0.1235,2024,0.0037,0.0718,661206,-0.0017,0.1788,3029,0.0313,-0.1213,1.0247,0.0179,-0.6634,0
202208,25180,Hagerstown-Martinsburg, MD-WV,172,320945,0.0173,0.1361,654,0.0348,0.3668,43,0.1026,0.2286,472,-0.056,-0.1511,40,-0.2857,-0.1304,254,-0.1056,0.3093,620,-0.0244,-0.2996,167,0.0006,0.0982,1921,-0.0023,0.052,357971,-0.0088,0.0427,1273,0.0063,-0.0636,0.9472,-0.0575,-0.9012,0
202208,15680,California-Lexington Park, MD,369,420000,0.0002,0.1321,230,0.0432,0.125,39,0.0764,0.1567,174,-0.0333,-0.2301,14,-0.125,-0.4615,94,-0.1296,0.1463,245,-0.0041,-0.2708,187,-0.02,0.0534,2243,0.0401,0.0589,509732,-0.0017,0.1001,473,0.015,-0.1241,1.0675,-0.0506,-0.5795,0
202208,19060,Cumberland, MD-WV,395,140139,0.0458,0.039,198,0.0233,-0.005,53,0.0144,0.1467,116,0.381,0,12,0,,56,0.1667,0,141,-0.014,-0.1607,91,0.0105,0.0957,1635,0.0283,-0.03,219879,-0.0097,-0.0806,339,0.0089,-0.0725,0.7139,-0.027,-0.1324,0
202208,20660,Easton, MD,680,494475,-0.0257,-0.1082,128,-0.0078,0.0079,73,0.3679,0.3063,54,-0.1563,-0.325,0,,-1,32,0.1429,0,89,-0.0484,-0.3166,264,-0.0171,0.0481,2192,-0.047,-0.1017,1430845,0.0433,0.0334,218,-0.0203,-0.1487,0.6914,-0.0295,-0.3283,1
202208,15700,Cambridge, MD,768,274723,-0.0361,-0.0453,147,0.05,0.3243,63,-0.0195,0.3073,50,0.25,-0.2647,2,,-0.8333,38,-0.1364,0.1875,63,-0.0809,-0.3655,176,0.0436,0.0219,1615,-0.0297,-0.0378,339991,0.0169,-0.2632,211,0.0072,0,0.4252,-0.0605,-0.4622,0
