month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202210,49340,Worcester, MA-CT,59,449900,0.0226,0.1378,1094,0.0263,-0.0073,34,0.0303,0.3077,932,-0.0021,-0.1993,16,-0.2727,0,464,0.1373,0.234,384,-0.089,-0.3684,246,-0.0001,0.082,1879,0.004,0.0565,561654,0.071,0.1932,1476,-0.0067,-0.1256,0.351,-0.0444,-0.2007,0
202210,44140,Springfield, MA,81,349900,-0.0003,0.1663,721,-0.0519,0.0875,38,0.0556,0.2258,564,-0.1188,-0.2079,8,0,1,312,0.0685,0.3,175,-0.0057,-0.3137,213,0.0098,0.0696,1700,-0.0051,0.0543,426954,0.0095,0.07,896,-0.0432,-0.0208,0.2427,0.0113,-0.1419,0
202210,12700,Barnstable Town, MA,192,775000,-0.0276,0.0481,860,0.0617,0.1227,51,-0.0811,-0.1639,456,-0.1094,-0.0732,8,0,-0.6,308,0.0336,0.4528,648,-0.0873,-0.3394,471,0.0083,0.0973,1888,-0.0229,0.0556,1408098,-0.0426,0.042,1490,-0.006,-0.1417,0.7535,-0.1231,-0.5272,0
202210,38340,Pittsfield, MA,304,449000,0.0216,0,348,-0.0014,-0.1926,65,0.1255,-0.0152,136,-0.1169,-0.2273,0,-1,,100,0.25,0.25,222,-0.103,-0.2792,250,-0.0195,0.0774,1843,0.0208,-0.0748,904402,-0.0346,0.0876,569,-0.0364,-0.229,0.6379,-0.0723,-0.0767,0
202210,47240,Vineyard Haven, MA,885,2599000,0.0128,-0.1257,147,-0.0329,0.1221,102,0.1365,0.193,32,0,0,0,,,20,-0.2857,1.5,45,-0.0217,-0.4156,1117,-0.0112,0.08,2486,0.0022,0.0065,4451459,0.0079,0.0774,192,-0.0229,-0.04,0.3061,0.0035,-0.2817,1
202209,14460,Boston-Cambridge-Newton, MA-NH,10,744000,0.0262,0.1088,5912,0.0267,-0.0176,34,-0.0286,0.193,5432,0.3045,-0.2049,64,-0.0588,-0.2727,2054,0.1115,0.1887,1338,-0.0782,-0.2309,410,0.0181,0.0522,1815,-0.0096,0.0769,1145197,0.0334,0.0849,7179,-0.0012,-0.0672,0.2263,-0.0257,-0.0627,0
202209,49340,Worcester, MA-CT,59,439950,-0.0221,0.0835,1066,-0.0558,-0.0278,33,0.1,0.1579,934,-0.1255,-0.2552,22,0.5714,0.5714,408,-0.0192,0.0737,422,-0.0896,-0.3062,246,-0.0015,0.075,1871,-0.008,0.0328,524417,-0.0924,0.0869,1486,-0.0689,-0.1269,0.3954,-0.0147,-0.1586,0
202209,44140,Springfield, MA,81,350000,0.0148,0.131,761,-0.0117,0.0857,36,0.0435,0.2203,640,-0.039,-0.194,8,0.3333,,292,-0.0135,0.2269,176,-0.1559,-0.3421,211,0.0043,0.0756,1708,0.0083,0.0314,422939,0.0161,0.0444,937,-0.0458,-0.039,0.2314,-0.0395,-0.1504,0
202209,12700,Barnstable Town, MA,192,797000,-0.0036,0.1398,810,0.0351,-0.0067,56,0.1269,0.0374,512,0.1228,-0.2,8,0.3333,0,298,0.1462,0.3796,710,-0.0444,-0.3123,467,-0.01,0.0883,1932,-0.0221,0.092,1470803,-0.0127,0.1512,1499,-0.0056,-0.1786,0.8765,-0.073,-0.3896,0
202209,38340,Pittsfield, MA,304,439500,-0.0409,-0.0747,349,0.0372,-0.2204,58,0.1436,0.0405,154,0.1159,-0.1348,4,1,,80,-0.1667,0.0811,248,-0.0984,-0.2466,255,0.0127,0.0874,1805,-0.0524,-0.1413,936813,0.0102,0.035,591,-0.0272,-0.2306,0.7102,-0.1068,-0.0247,0
202209,47240,Vineyard Haven, MA,885,2566250,-0.0111,-0.1439,152,-0.0349,0.1829,90,0.1848,-0.0349,32,-0.2727,-0.2,0,,,28,-0.0667,0.5556,46,-0.0108,-0.3867,1130,0.0036,0.0845,2481,0.0139,-0.0519,4416587,0.017,0.0702,197,-0.032,0.0026,0.3026,0.0074,-0.281,1
202208,14460,Boston-Cambridge-Newton, MA-NH,10,725000,-0.0201,0.1154,5758,-0.0678,0.0334,35,0.2963,0.1111,4164,-0.2041,-0.2329,68,0.0625,-0.4138,1848,-0.1661,0.2238,1451,-0.0352,-0.1999,403,-0.0105,0.0428,1832,0.0033,0.0723,1108135,-0.0023,0.0306,7187,-0.0635,-0.0263,0.252,0.0085,-0.0735,0
202208,49340,Worcester, MA-CT,59,449900,0,0.1078,1129,-0.0301,0.0363,30,0.3043,0.2,1068,-0.101,-0.1232,14,-0.125,-0.3636,416,-0.028,0.2164,463,-0.0832,-0.2225,247,-0.0064,0.0715,1886,0.0056,0.0429,577824,0.0055,0.2011,1596,-0.0286,-0.052,0.4101,-0.0238,-0.1365,0
202208,44140,Springfield, MA,81,344900,-0.0125,0.0146,770,0.0059,0.0628,35,0.3529,0.3019,666,-0.1418,-0.1995,6,0.5,-0.25,296,-0.039,0.265,209,0.0584,-0.1996,210,0.0113,0.0794,1694,-0.0192,-0.0178,416251,-0.0099,0.0036,982,0.0213,-0.0086,0.271,0.0134,-0.0889,0
202208,12700,Barnstable Town, MA,192,799900,-0.0304,0.122,783,0.0364,-0.0006,49,0.2468,-0.0199,456,-0.1094,-0.2739,6,-0.5,-0.5,260,0.3,0.383,743,-0.0013,-0.2863,472,-0.015,0.1026,1976,0.0316,0.1077,1489693,0.015,0.1419,1508,0.0234,-0.1683,0.9495,-0.0359,-0.38,0
202208,38340,Pittsfield, MA,304,458225,0.0195,-0.0591,336,-0.04,-0.2302,51,0.2625,0.01,138,-0.3235,-0.3301,2,,0,96,0.2632,0.2973,275,0.0893,-0.1408,252,0.0016,0.0633,1905,0.0329,-0.0951,927374,0.0565,0.0417,607,0,-0.1901,0.817,0.097,0.085,0
