month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202212,36820,Oskaloosa, IA,869,155000,-0.0741,0.1079,25,0,-0.0741,56,0.1089,0.0874,8,-0.5,-0.4286,0,,,4,-0.7143,-0.3333,20,-0.2727,0.1429,111,-0.0679,0.0781,1435,-0.0576,0.0077,189269,0.0337,0.168,45,-0.1262,0.0112,0.8,-0.3,0.1519,0
202212,16140,Carroll, IA,880,169500,-0.0025,-0.0644,21,-0.2222,0.5556,66,0.5976,0.5145,0,-1,-1,0,,,0,-1,-1,17,-0.2766,-0.4769,137,-0.0305,0.0479,1240,-0.0712,0.0118,184033,0.0094,-0.2448,38,-0.24,-0.1648,0.8095,-0.0608,-1.5979,1
202212,44020,Spirit Lake, IA,881,326650,0.0054,0.1268,98,-0.0392,0.5433,127,0.2778,0.1448,16,-0.1111,0.3333,0,,,8,-0.5,,42,-0.16,-0.2294,206,0.0001,0.0494,1588,0,0.0339,618921,0.0344,0.2527,141,-0.0724,0.1949,0.4286,-0.0616,-0.4297,0
202212,21840,Fairfield, IA,894,207000,0.0355,-0.1218,43,0.0886,-0.165,73,-0.1412,0.2066,8,0,-0.5,0,,,4,-0.6,0,11,-0.1852,0.1579,142,0.0917,0.05,1640,-0.0061,0.0677,296563,-0.037,0.1686,53,-0.0093,-0.1167,0.2558,-0.086,0.0713,1
202212,44740,Storm Lake, IA,901,228000,0,0.471,30,0.0714,0.4634,85,0.2409,0.4167,4,-0.3333,-0.5,0,,,4,0,0,6,-0.4545,-0.6842,103,0.0733,0.0633,1757,-0.0135,0.0859,233309,-0.024,0.1984,36,-0.0769,-0.0526,0.2,-0.1929,-0.7268,0
202212,43980,Spencer, IA,903,193650,-0.0059,0.3218,42,0.0244,0.68,82,0.2059,0.6995,8,-0.3333,0.3333,0,,,8,-0.5,3,12,-0.4,-0.4419,122,-0.0084,0.3583,1512,0,-0.0622,216225,0.035,0.0088,55,-0.1057,0.1828,0.2857,-0.2021,-0.5743,0
202211,19780,Des Moines-West Des Moines, IA,79,349925,-0.0002,0.1333,2519,0.0358,0.3875,64,0.0763,0.0583,880,-0.2361,-0.1745,172,-0.3768,-0.5678,1328,-0.0321,0.5125,1410,-0.1491,-0.4435,224,-0.006,0.0831,1548,0.0054,0.0367,399342,-0.0129,0.1173,3942,-0.0336,-0.0932,0.5597,-0.1216,-0.8357,0
202211,19340,Davenport-Moline-Rock Island, IA-IL,134,186238,-0.0911,0.3803,684,0.0944,-0.2358,51,0.1744,-0.1101,308,-0.1979,-0.2488,0,,-1,236,-0.0167,-0.314,407,-0.1909,-0.3695,117,-0.0222,0.2391,1557,-0.0027,0.0276,252020,-0.0314,0.3286,1092,-0.0285,-0.293,0.595,-0.2098,-0.1262,0
202211,16300,Cedar Rapids, IA,171,270471,-0.0671,0.1634,666,0.0656,0.3676,48,0.0909,0.2152,256,-0.3191,-0.1467,2,,-0.5,314,0.0064,0.7253,428,-0.1816,-0.3436,135,-0.0263,0.0447,1678,-0.0157,0.043,301029,-0.0516,0.0963,1079,-0.0396,-0.0314,0.6426,-0.1942,-0.6962,0
202211,26980,Iowa City, IA,234,343000,0.0091,0.1437,597,-0.0245,-0.0355,69,0.161,0.3173,108,-0.3721,-0.2603,8,,1,70,-0.375,0.5217,127,-0.2559,-0.3829,170,-0.0022,0.0923,2098,0.0376,0.1371,410327,0.0252,0.0957,680,-0.0723,-0.0885,0.2119,-0.0659,-0.1193,0
