month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202211,49740,Yuma, AZ,260,309640,-0.0058,0.1078,399,0.0153,1.3198,51,0.1389,0.4855,158,-0.0595,-0.3305,4,0,-0.3333,114,-0.2692,2.1667,98,-0.0802,-0.6355,200,0.0036,0.1055,1575,-0.0205,0.0127,349619,-0.027,0.0531,496,-0.0217,0.1247,0.2444,-0.0254,-1.3109,1
202211,43420,Sierra Vista-Douglas, AZ,338,317500,-0.0379,0.1259,368,0.0575,0.4691,65,0.1164,0.1068,118,-0.2625,-0.2805,2,-0.5,-0.5,124,0,0.5897,167,-0.1548,-0.4148,171,-0.0213,0.0933,1883,-0.0314,-0.0143,409223,-0.029,-0.0223,532,-0.0148,-0.0009,0.4524,-0.1136,-0.6833,0
202211,22380,Flagstaff, AZ,347,739000,-0.0147,0.084,365,-0.1131,1.1696,66,-0.0076,0.2536,98,-0.2794,-0.1967,4,0,0,120,-0.25,1.6087,113,-0.0466,-0.4604,367,-0.0051,0.0241,2051,-0.0371,-0.0268,981848,-0.003,-0.0493,472,-0.0975,0.2688,0.3086,0.0215,-0.9324,0
202211,43320,Show Low, AZ,412,488250,0.05,0.09,349,-0.0668,0.9662,67,-0.0528,0.6205,102,-0.2273,-0.2817,4,0,0,96,-0.2727,1,59,-0.2338,-0.5144,272,0.0085,0.1058,1886,0.0173,-0.0187,582127,0.0133,0.0148,407,-0.0987,0.3803,0.1691,-0.0368,-0.5155,0
202211,37740,Payson, AZ,563,476000,-0.0276,0.0757,281,-0.0377,1.412,79,0.1618,0.4976,56,-0.4167,-0.3171,0,,-1,102,-0.1774,2.9231,94,-0.1376,-0.3472,284,-0.0003,0.0723,1752,-0.0128,0.0013,591019,-0.0122,-0.0793,374,-0.0616,0.4393,0.3345,-0.0388,-0.9015,0
202211,35700,Nogales, AZ,733,347450,-0.0073,-0.0479,162,0.0487,0.4817,76,0.0559,0.5567,34,-0.4333,-0.4138,0,,,34,-0.0556,0.8889,60,-0.2171,-0.4688,191,-0.0022,0.1305,1904,-0.006,-0.0669,566097,-0.0128,-0.108,222,-0.039,0.016,0.3684,-0.1251,-0.6591,0
202211,40940,Safford, AZ,814,299450,-0.0018,0.0443,76,-0.1611,0.4519,82,0.1469,0.9879,18,-0.1,-0.3571,0,,,14,-0.5625,-0.2222,27,0.2045,0.4324,166,-0.0289,0.1239,1842,-0.0015,-0.0294,362533,-0.0083,0.1267,103,-0.0848,0.4539,0.351,0.1065,-0.0048,0
202210,38060,Phoenix-Mesa-Chandler, AZ,11,485000,-0.0192,0.0002,17776,0.062,1.7496,51,0.0968,0.7,7688,-0.029,-0.1431,288,-0.071,-0.4627,14772,0.0203,4.4469,6095,-0.1563,-0.4185,269,-0.0176,0.0586,1907,0.0014,-0.0475,709952,0.0132,-0.0588,23770,-0.0141,0.3971,0.3429,-0.0887,-1.2783,1
202210,46060,Tucson, AZ,53,379000,-0.0133,0.055,2637,0.1164,0.5539,45,0.0843,0.3636,1344,-0.0807,-0.2466,56,-0.3171,-0.4615,1600,0.0582,1.3121,1498,-0.1349,-0.3598,220,-0.0064,0.0935,1812,-0.0019,-0.0168,504716,-0.0057,0.0528,4122,0.0027,0.0218,0.5681,-0.165,-0.8108,0
202210,39150,Prescott Valley-Prescott, AZ,187,624950,-0.0341,0.0518,1200,-0.0033,0.9608,64,0.1327,0.3617,432,-0.1429,-0.0357,8,1,-0.6,584,-0.1335,1.8627,534,-0.0681,-0.3083,309,-0.0133,0.0935,2018,0.001,-0.0144,812678,-0.0042,-0.0394,1725,-0.0265,0.2564,0.445,-0.0309,-0.8164,0
