month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202301,40620,Rolla, MO,651,233725,-0.0241,0.4935,80,-0.1359,0.1042,89,-0.0484,0.1346,28,0.1667,-0.3,0,,,18,0.125,0.5,45,-0.1759,-0.3456,125,0.0004,0.1667,1835,-0.0144,0.1396,300121,-0.047,0.1415,123,-0.1689,-0.1151,0.5597,-0.0272,-0.3847,0
202301,42740,Sedalia, MO,671,190000,0.0561,0.3103,87,-0.0842,0.6731,70,0.3762,0.178,30,0.25,0.0714,0,,,34,1.125,1.125,46,0.1795,0.0698,122,0.0225,0.2934,1534,0.0341,0.0739,243946,0.0389,-0.0366,133,-0.0257,0.3802,0.5287,0.1182,-0.2982,0
202301,22780,Fort Leonard Wood, MO,675,199500,-0.0495,0.0842,104,-0.1545,0.5072,74,0.2895,0.3125,48,0.5,-0.4286,0,,,20,0,4,78,0.1818,-0.3445,103,-0.003,0.0301,1736,-0.0348,0.0209,217734,-0.0271,-0.0839,181,-0.05,-0.0348,0.75,0.2134,-0.9746,0
202301,48460,West Plains, MO,676,251175,0.0051,0.2108,150,-0.0994,0.625,106,0.1806,0.1184,26,-0.0714,-0.4583,0,,,26,0.625,1.1667,38,-0.0732,-0.4412,128,-0.0201,0.1665,1896,-0.0029,0.1353,353719,0.0454,-0.1258,189,-0.0957,0.1739,0.2542,0.0072,-0.4849,0
202301,25300,Hannibal, MO,692,162750,-0.013,-0.0538,52,-0.1557,0.0098,70,0.0294,0.1475,26,0.3,0.3,0,,,24,1,0.5,26,-0.1207,-0.0556,96,-0.0186,0.0491,1658,-0.0572,-0.0835,208943,-0.0644,-0.247,78,-0.1484,-0.019,0.4951,0.0197,-0.0343,0
202301,43460,Sikeston, MO,701,123100,0.2378,-0.1777,94,-0.2598,0.4462,66,-0.2339,0.1102,28,0,0.4,0,,,18,1.25,1.25,23,0.4063,0.4063,83,0.1071,-0.0825,1326,0.0186,-0.2124,174671,0.0134,0.0127,108,-0.2174,0.3333,0.2394,0.1134,-0.0068,1
202301,30060,Lebanon, MO,741,257425,0.1084,0.2409,56,-0.2329,-0.0508,75,0.1577,0.0308,26,0.0833,-0.1875,0,,,16,0.3333,0.3333,33,-0.0833,-0.4,132,0.0158,0.1719,1717,0.1422,0.1047,295393,0.0907,0.1398,89,-0.1571,-0.1955,0.5893,0.0961,-0.3429,0
202301,28860,Kirksville, MO,813,179200,0.0619,0.2986,56,0,-0.2113,79,-0.0247,-0.2818,22,1.75,-0.2143,0,,,8,1,1,12,-0.1429,-0.5556,104,0.0372,0.1303,1619,0,0.1051,284181,-0.1952,-0.1178,69,-0.0143,-0.2887,0.2143,-0.0357,-0.166,0
202301,28380,Kennett, MO,818,96750,0.0052,0.107,76,-0.2,0.2459,90,0.2448,-0.0791,24,2,1,0,,,14,0.75,2.5,14,0.4,1.3333,66,-0.0392,-0.0137,1444,0.0344,-0.0174,113430,0.0084,0.0366,85,-0.1634,0.2426,0.1842,0.0789,0.0858,1
202301,33020,Mexico, MO,858,129700,-0.1492,0.158,49,-0.03,0.6724,51,-0.2917,-0.1639,30,0.875,0.25,0,,,6,0.5,0.5,21,0.1053,-0.3824,103,0.0047,0.232,1432,-0.0165,0.0655,162972,-0.0763,0.0531,69,-0.0282,0.1129,0.433,0.053,-0.7394,0
202301,33620,Moberly, MO,872,168450,0.0535,0.2599,42,-0.117,-0.0119,72,-0.122,0.4694,24,0.5,-0.1429,2,,,6,-0.25,0.5,1,-0.6667,-0.5,99,-0.0237,0.1191,1598,0,0.0718,227591,-0.6002,0.4658,43,-0.1827,-0.0341,0.0241,-0.0397,-0.0235,0
202301,32180,Marshall, MO,876,148500,-0.0713,0.0859,59,0.0172,0.9032,79,-0.0366,0.1533,26,0.625,0.3,0,,,14,2.5,0.75,21,0.4,-0.1923,92,-0.121,0.0031,1532,-0.0832,0.0635,161539,-0.0917,-0.1838,79,0.0972,0.3167,0.3559,0.0973,-0.4828,0
