month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202301,30580,Liberal, KS,909,154950,-0.0255,0.1068,16,-0.1389,0.2917,52,0.284,-0.4902,12,0.5,2,0,,,4,0,,17,0.5455,-0.1905,91,0.0349,0.2142,1683,-0.1528,-0.0776,191221,-0.0175,0.0236,33,0.1207,-0.0441,1.0968,0.4857,-0.6532,1
202301,11860,Atchison, KS,917,116150,-0.0514,0.3058,18,0.0294,-0.1667,75,0.367,-0.2587,14,2.5,0.1667,0,,,2,-0.5,-0.5,5,-0.4444,-0.6875,70,-0.1331,0.2562,1782,0.0011,0.0793,128920,-0.1242,-0.186,24,-0.1607,-0.3816,0.2857,-0.2437,-0.4762,0
202212,48620,Wichita, KS,90,289900,-0.0003,0.2607,944,-0.0839,0.3985,63,0.4205,0.2019,380,-0.375,-0.3214,48,-0.1724,0.2632,252,-0.25,0.4824,761,-0.1253,-0.36,136,0.0148,0.2256,2078,-0.0076,0.0989,349198,0.0032,0.1963,1705,-0.1052,-0.0853,0.8061,-0.0381,-0.9553,0
202212,45820,Topeka, KS,198,227450,-0.0215,0.4137,283,-0.1319,0.5339,44,0.2222,0.1139,168,-0.4126,-0.16,0,,,92,-0.2923,0.3143,142,-0.3157,2.1556,116,-0.0117,0.2238,1716,-0.0168,0.0435,382683,0.0347,0.7548,412,-0.2328,0.7797,0.5018,-0.1347,0.2579,0
202212,29940,Lawrence, KS,325,350000,0.0072,-0.059,136,-0.0588,0.6,60,0.2121,0.0084,56,-0.2821,-0.1765,0,-1,-1,20,-0.5238,0.4286,75,-0.2611,-0.3827,177,0.0233,0.0289,2000,-0.0142,-0.0106,433599,-0.0086,0.0922,214,-0.1193,0.0568,0.5515,-0.151,-0.8779,0
202212,31740,Manhattan, KS,340,229900,0,0.2212,251,-0.0176,0.1952,53,0.0495,-0.2319,92,-0.2333,-0.1481,0,,-1,60,-0.2857,0.2,131,-0.1656,-0.4802,115,0.005,0.1182,2143,-0.0014,0.0788,264976,0.0018,-0.3101,383,-0.0715,-0.1665,0.5219,-0.0926,-0.6781,0
202212,26740,Hutchinson, KS,511,122400,0.1429,0.3536,76,0.0133,0.4074,53,-0.0708,0.1053,40,0.1765,0.0526,0,,,12,-0.4,0.2,43,-0.211,-0.3857,85,0.0316,0.1309,1436,0.0364,0.0028,145526,-0.0278,0.0064,120,-0.0734,-0.0244,0.5658,-0.1609,-0.7305,0
202212,41460,Salina, KS,520,180000,0,0.426,71,-0.1839,0.1008,55,0.236,0.2644,36,-0.28,-0.4,0,,,12,-0.7391,-0.4,48,-0.2615,-0.4074,125,-0.0276,0.1953,1364,-0.0136,0.1094,225168,-0.0623,-0.0348,126,-0.1711,-0.1458,0.6761,-0.0711,-0.5798,0
202212,38260,Pittsburg, KS,693,135000,-0.1602,0.4324,79,0.0676,0.1286,77,0.0233,0.0336,24,-0.25,-0.4286,0,,-1,12,0.5,2,28,-0.1515,-0.5294,108,0.031,0.3841,1408,-0.0236,0.0347,220266,-0.0879,0.3272,106,0,-0.1815,0.3544,-0.0915,-0.4956,0
202212,21380,Emporia, KS,738,205000,-0.0835,0.6748,31,-0.0746,-0.1143,53,0.0144,0.3333,24,0,-0.1429,0,,,8,-0.5,0,12,-0.4419,2.4286,95,-0.0809,0.1894,1759,-0.0432,0.2802,222662,-0.0926,0.4938,42,-0.2364,0.0769,0.3871,-0.2547,0.2871,1
202212,23780,Garden City, KS,763,269900,-0.0823,0.2468,46,-0.1154,0.7692,87,0.4746,0.6893,12,-0.25,0.2,0,,,8,-0.3333,1,22,-0.2787,-0.3125,190,-0.0605,0.1152,1368,-0.0305,0.0141,284727,-0.0685,0.0459,69,-0.1687,0.2,0.4783,-0.1083,-0.7525,0
202212,49060,Winfield, KS,771,110000,-0.1053,-0.0888,67,-0.1829,0.1754,80,0.0743,0.3648,24,-0.0769,-0.0769,0,,,12,-0.4545,0.2,37,-0.2292,-0.3019,72,-0.0377,-0.0741,1565,-0.0151,-0.0145,148839,-0.0871,-0.1539,104,-0.2,-0.0459,0.5522,-0.0331,-0.3776,0
202212,17700,Coffeyville, KS,794,95000,0.0196,0.3694,70,-0.1908,-0.125,89,0.3692,0.7033,20,-0.2308,-0.4737,0,,,16,-0.2,0,43,0.0361,0.075,71,0.0256,0.3666,1573,0.0176,0.1403,169781,-0.0017,0.7633,115,-0.098,-0.0336,0.6143,0.1345,0.1143,0
202212,25700,Hays, KS,797,179000,-0.0097,0.1017,53,0.06,0.2326,79,0.1127,-0.0595,20,0.6667,0.4286,0,,,4,-0.5,-0.5,25,-0.4565,-0.3421,101,0.0129,0.1421,1849,0,0.012,287828,0.0195,0.1221,79,-0.1813,-0.0307,0.4717,-0.4483,-0.412,0
202212,32700,McPherson, KS,807,201300,0.0047,0.3652,43,-0.0444,0.5088,57,0.171,0.032,16,-0.3846,-0.2727,0,,,16,0,0.6,31,-0.0882,0.0333,102,0.0126,0.1563,2004,-0.0666,0.2255,272078,0.0306,0.4314,74,-0.0807,0.2542,0.7209,-0.0346,-0.3317,0
