month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202301,39860,Red Wing, MN,603,294950,-0.0149,-0.0165,60,-0.1304,0.1538,82,0.2538,0.2734,28,1.3333,0,0,,,6,-0.25,0.5,31,-0.3222,-0.2375,175,0.0594,0.1214,1689,-0.0068,0.0543,391274,0.0507,0.0732,91,-0.2018,0,0.5083,-0.1438,-0.2609,0
202301,13420,Bemidji, MN,609,342450,0.0377,0.2235,63,-0.2222,-0.0455,121,0.198,-0.2039,26,5.5,-0.0714,0,,,4,0,,51,0.0851,-0.2817,199,0.0644,0.0449,1896,0.0128,0.2092,388943,0.0397,0.2144,114,-0.1163,-0.1679,0.8095,0.2293,-0.2662,0
202301,48820,Willmar, MN,640,340000,0,0.5814,40,-0.2,0,87,0.227,0.2721,10,-0.375,-0.5,0,,,8,0,,24,-0.2419,-0.4125,161,0.0606,0.437,1978,-0.009,0.001,461695,-0.0145,0.5324,63,-0.241,-0.1923,0.5875,-0.0325,-0.4125,1
202301,10820,Alexandria, MN,661,308500,0.0033,0.3711,48,-0.1864,0.2,85,0.0929,0.1678,16,1,-0.2,0,,,12,0,0.5,27,-0.2703,-0.25,199,0.0144,0.2741,1624,0.0008,-0.109,369708,-0.1571,0.1112,75,-0.2021,0.0135,0.5625,-0.0646,-0.3375,0
202301,12380,Austin, MN,674,185700,0.0322,0.3274,55,-0.121,0.5139,71,0.0106,0.0106,26,1.1667,0.625,0,,,12,0,0.5,28,0.037,-0.2432,105,-0.0015,0.0606,1811,0.058,0.2548,238108,0.0278,0.3434,81,-0.0899,0.125,0.5138,0.0783,-0.514,0
202301,36940,Owatonna, MN,729,289675,0.0095,0.195,34,-0.141,-0.0147,60,-0.0731,0.1814,18,-0.1,-0.25,0,,,8,0,1,29,-0.1618,-0.2297,143,-0.0156,0.036,1893,0.0132,0.0785,329345,0.0382,0.2413,61,-0.1232,-0.1357,0.8507,-0.021,-0.2375,0
202301,26780,Hutchinson, MN,735,269900,0.0586,0.0385,37,-0.0875,0.1406,82,0.2813,0.1884,28,1.3333,0.1667,0,,,8,0,,27,-0.1719,-0.3375,147,-0.0102,0.0313,1686,-0.062,-0.012,283049,-0.0156,0.0027,62,-0.1689,-0.1689,0.726,-0.074,-0.524,0
202301,10660,Albert Lea, MN,776,190150,-0.0582,0.4855,46,-0.1786,-0.098,77,0.125,0.0775,16,-0.3333,-0.4286,0,,,12,0,-0.25,29,0.0357,0.0741,112,-0.015,0.2405,1793,-0.0228,0.1364,251005,0.0079,0.325,76,-0.0843,-0.013,0.6304,0.1304,0.101,0
202301,35580,New Ulm, MN,835,241150,0.2064,0.4194,23,0.2105,0.2105,70,0.0294,-0.1813,6,0.5,-0.5,0,,,6,,0.5,8,-0.4286,-0.5,118,0.2398,0.4046,1776,-0.1494,-0.1147,242652,0,-0.1649,30,-0.0909,-0.1429,0.3478,-0.389,-0.4943,0
202301,32140,Marshall, MN,843,137500,-0.0108,-0.2947,27,-0.1563,0.1739,88,0.3968,0.2308,10,1.5,-0.1667,0,,,8,0,1,19,-0.1739,-0.0952,84,-0.0068,-0.0968,1755,-0.0009,-0.0296,183878,-0.0122,-0.0352,47,-0.1226,0.0109,0.7037,-0.015,-0.2093,1
