month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202207,47220,Vineland-Bridgeton, NJ,324,230000,0.0177,0.2042,313,0.1002,0.1259,44,0.0864,0.0476,168,-0.087,-0.125,16,1.6667,1,100,0.6129,0.6667,251,-0.0346,-0.2725,157,0.0379,0.2262,1446,-0.0177,-0.0106,355950,-0.0199,0.4841,562,0.0466,-0.1094,0.8019,-0.112,-0.4391,0
202207,36140,Ocean City, NJ,387,724900,-0.0631,0.1711,863,0.1378,0.1237,50,0.0753,0.1364,328,-0.0889,-0.2679,12,0.5,-0.5714,228,0.1176,0.3571,545,-0.0954,0.7138,528,0.0061,0.2447,1667,-0.0409,0.0165,1301550,-0.0504,0.2008,1410,0.0402,0.2983,0.6315,-0.1628,0.2175,0
202206,45940,Trenton-Princeton, NJ,148,377500,0.024,0.0635,526,0.0552,-0.1363,34,0.0968,0.0968,478,0.0346,-0.2508,16,-0.4286,-0.3333,120,0.2766,-0.0323,819,-0.0006,-0.2441,214,0.0122,0.0583,1679,0.0191,0.0185,671233,-0.0196,0.1265,1333,0.0183,-0.2073,1.557,-0.0869,-0.2221,0
202206,12100,Atlantic City-Hammonton, NJ,188,329450,0.0005,0.2204,984,0.0964,-0.1139,44,0.0174,-0.1587,526,-0.0573,-0.1755,28,-0.2632,-0.4815,234,0.3448,0.1038,817,-0.0204,-0.2979,199,0.0364,0.1585,1598,-0.0065,0.0448,559021,0.0193,0.1961,1803,0.048,-0.201,0.8298,-0.0989,-0.2175,0
202206,47220,Vineland-Bridgeton, NJ,324,226000,0.0405,0.1901,285,0.0985,0.2132,41,0.102,0.0253,184,0.0455,-0.0515,6,-0.25,-0.625,62,-0.1389,0.6316,260,0.0097,-0.2409,151,0.0317,0.2062,1472,-0.0109,-0.0127,363160,-0.0273,0.5649,537,0.0571,-0.0669,0.9139,-0.0803,-0.5467,0
202206,36140,Ocean City, NJ,387,773725,-0.0298,0.1725,759,0.1089,0.0236,47,0.1205,0.1071,360,-0.1,-0.2742,8,-0.5556,-0.6,204,0.2143,0.4783,603,-0.083,0.8258,524,-0.0194,0.2204,1738,-0.0344,0.042,1370663,-0.0055,0.1986,1356,0.0127,0.2662,0.7943,-0.1662,0.349,0
202205,45940,Trenton-Princeton, NJ,148,368650,0.1205,-0.0781,499,0.2588,0.0539,31,0.069,0.1071,462,-0.0685,-0.163,28,0.4,0.4,94,1.35,0.119,820,0.0769,-0.1472,211,0.0674,0.0148,1647,0.0437,-0.084,684678,0.0329,0.0206,1309,0.13,-0.0811,1.6439,-0.2778,-0.3878,0
202205,12100,Atlantic City-Hammonton, NJ,188,329288,0.1013,0.22,898,0.1247,-0.1682,43,-0.0227,-0.181,558,0.0731,-0.2074,38,-0.05,-0.2083,174,0.2794,-0.0333,834,-0.0656,-0.3112,192,0.0246,0.1198,1609,0.0334,0.0596,548455,0.063,0.1552,1721,0.0241,-0.2391,0.9287,-0.1891,-0.1927,0
202205,47220,Vineland-Bridgeton, NJ,324,217200,0.0865,0.2134,259,0.1511,0.2822,37,0.0208,-0.2011,176,0,0.1282,8,0,1,72,0.8,1,258,-0.0058,-0.229,147,0.0241,0.2201,1488,0.0138,0.0335,373350,-0.016,0.5966,508,0.0325,-0.0522,0.9942,-0.1569,-0.6593,0
202205,36140,Ocean City, NJ,387,797450,0.0062,0.1814,684,0.1875,0.0491,42,0.0375,-0.0978,400,-0.115,-0.1304,18,-0.25,0.5,168,0.4,0.5556,657,-0.0988,0.8718,535,-0.0288,0.2154,1800,0.0493,0.0274,1378253,0.0035,0.1649,1339,0.0225,0.3548,0.9605,-0.3051,0.4222,0
202204,45940,Trenton-Princeton, NJ,148,329000,0.0701,-0.1542,396,0.0894,0.0154,29,-0.1343,0.16,496,0.1071,-0.0159,20,-0.2857,0,40,-0.2,-0.4118,761,0.1118,-0.144,198,0.0372,-0.0064,1578,0.0341,-0.1233,662891,0.0974,-0.0404,1158,0.1124,-0.0885,1.9217,0.0386,-0.3578,1
202204,12100,Atlantic City-Hammonton, NJ,188,299000,0.0784,0.1986,798,0.031,-0.2496,44,-0.0276,-0.2072,520,-0.0038,-0.2571,40,0.1111,-0.3939,136,0.7,-0.1169,892,0.0062,-0.2415,187,0.0488,0.114,1557,0.0377,0.0665,515956,0.0579,0.113,1680,0.0207,-0.247,1.1178,-0.0276,0.012,0
202204,47220,Vineland-Bridgeton, NJ,324,199900,-0.0001,0.1853,225,0.0417,0.009,36,-0.3333,-0.4194,176,0.1579,0.2941,8,-0.3333,-0.5,40,0.1111,0.0526,259,0.136,-0.1868,143,0.0008,0.2331,1468,0.0334,0.0152,379436,-0.0574,0.6374,492,0.1131,-0.0812,1.1511,0.0956,-0.2771,0
202204,36140,Ocean City, NJ,387,792500,0.032,0.2194,576,0.0579,-0.1186,40,-0.2233,-0.0751,452,0.2556,0.0135,24,0.0909,0.5,120,0.3043,-0.0164,729,-0.0007,0.8813,551,0.053,0.2108,1716,-0.0058,0.0609,1373419,0.0611,0.1779,1309,0.0323,0.2684,1.2656,-0.0741,0.6727,0
202203,45940,Trenton-Princeton, NJ,148,307450,0.079,-0.2303,364,0.0754,-0.0136,34,-0.2024,0.2762,448,0.2584,-0.1146,28,0.4,0.2727,50,-0.1071,-0.3421,685,0.0687,-0.0958,191,0.023,-0.0521,1526,0.0228,-0.1518,604047,0.0291,-0.1397,1041,0.0827,-0.0676,1.8831,-0.0119,-0.1712,1
202203,12100,Atlantic City-Hammonton, NJ,188,277250,-0.034,0.1556,774,0.0019,-0.2856,45,-0.3582,-0.3627,522,0.2254,-0.273,36,-0.1,-0.3077,80,-0.2982,-0.403,887,0.0314,-0.2275,179,0.006,0.0979,1500,-0.0099,0.0242,487724,0.0427,0.0972,1646,0.0114,-0.2569,1.1453,0.0327,0.0863,0
202203,47220,Vineland-Bridgeton, NJ,324,199925,0.0386,0.2303,216,-0.067,-0.0981,54,-0.1496,-0.166,152,0.1176,-0.0952,12,0.5,-0.4,36,0.2,-0.2174,228,0.0935,-0.2785,143,0.0153,0.2279,1421,0.0157,0.0073,402532,0.0413,0.7619,442,0.008,-0.2022,1.0556,0.1549,-0.2639,0
202203,36140,Ocean City, NJ,387,767950,0.0406,0.1824,545,-0.0311,-0.1074,52,-0.3133,0.1573,360,0.0227,-0.2771,22,0.1,1.2,92,0.6429,0.1795,730,0.0611,0.8468,523,-0.0252,0.2177,1726,0.0401,0.0796,1294309,0.0286,0.1927,1268,0.023,0.2642,1.3398,0.1165,0.6922,0
202202,45940,Trenton-Princeton, NJ,148,284950,0.0362,-0.2422,338,0.053,0.0336,42,-0.2821,-0.336,356,0.4127,0.1867,20,0,-0.4444,56,0.5556,0.4,641,0.0449,-0.044,187,0.0525,-0.0262,1492,-0.0033,-0.1686,586954,0.0871,-0.1538,962,0.0207,-0.0149,1.895,-0.0147,-0.154,1
202202,12100,Atlantic City-Hammonton, NJ,188,287000,-0.027,0.1963,773,-0.108,-0.3332,71,-0.1188,-0.1557,426,0.1452,-0.4648,40,-0.1667,-0.2308,114,0.0556,-0.0172,860,0.1221,0.1206,178,0.0133,0.101,1515,-0.046,0.031,467772,0.0297,0.0663,1628,0.0128,-0.1534,1.1126,0.2281,0.4506,0
202202,47220,Vineland-Bridgeton, NJ,324,192500,-0.0327,0.2031,232,-0.0022,-0.0957,64,-0.1056,-0.1241,136,0.3077,-0.0145,8,-0.3333,-0.3333,30,-0.0625,0,209,-0.0566,-0.3003,141,0.0306,0.2236,1399,-0.0011,0.0105,386564,0.0141,0.7563,439,-0.0234,-0.2056,0.9006,-0.0519,-0.2634,0
202202,36140,Ocean City, NJ,387,738000,0.0704,0.2415,562,-0.0847,-0.068,75,-0.1329,0.3514,352,0.3134,-0.3098,20,0.25,0.6667,56,0.0769,-0.2632,688,2.0154,1.6908,536,0.0182,0.3723,1659,0.0247,-0.0241,1258379,0.0572,0.2081,1240,0.4166,0.448,1.2233,0.852,0.7996,0
202201,45940,Trenton-Princeton, NJ,148,275000,-0.0645,-0.2567,321,-0.2199,-0.1769,59,-0.0787,-0.1643,252,0.0678,-0.087,20,0.6667,-0.1667,36,-0.4,-0.4706,613,-0.1761,-0.0145,177,-0.0714,-0.0776,1497,-0.0073,-0.1888,539942,0.0071,-0.0923,942,-0.1809,-0.0599,1.9097,0.1016,0.3148,1
202201,12100,Atlantic City-Hammonton, NJ,188,294950,0.0241,0.2295,866,-0.1344,-0.3308,80,0.1511,-0.0909,372,0.1625,-0.2955,48,0.2632,0.3333,108,-0.1429,-0.1818,766,-0.1155,-0.227,175,-0.004,0.1033,1588,-0.0052,0.0755,454285,0.0005,0.0726,1607,-0.1328,-0.2918,0.8845,0.019,0.1187,0
202201,47220,Vineland-Bridgeton, NJ,324,199000,0.0026,0.2437,232,-0.1744,-0.2189,71,0.1406,-0.0658,104,-0.037,-0.3158,12,5,-0.4,32,-0.2381,0,221,-0.1549,-0.1964,137,0.0111,0.2244,1400,-0.0281,-0.0223,381184,0.0883,0.4503,449,-0.1685,-0.2123,0.9526,0.022,0.0267,0
202201,36140,Ocean City, NJ,387,689450,0.0177,0.2334,614,-0.1808,-0.1813,87,0.1457,0.1019,268,0.3137,-0.4322,16,3,-0.3333,52,0.4444,-0.35,228,-0.1214,-0.3214,527,0.0364,0.3894,1619,0.0147,-0.0363,1190275,0.044,0.2609,875,-0.1311,-0.183,0.3713,0.0251,-0.0767,0
202112,45940,Trenton-Princeton, NJ,148,293950,-0.1024,-0.2414,412,-0.19,-0.1786,64,0.2959,-0.0415,236,-0.3218,0.0727,12,0.5,-0.3333,60,-0.375,-0.2308,744,-0.1448,0.0636,191,-0.0133,-0.0021,1508,-0.0444,-0.2,536143,-0.055,-0.1346,1150,-0.1541,-0.0369,1.808,0.0954,0.4118,1
202112,12100,Atlantic City-Hammonton, NJ,188,288000,-0.0128,0.1636,1001,-0.0909,-0.3292,70,0.121,-0.109,320,-0.2825,-0.375,38,0,-0.3667,126,-0.3883,-0.3298,866,-0.1104,-0.1476,176,0.0059,0.1089,1596,0.0103,0.0379,454046,0.0165,0.0563,1853,-0.1037,-0.2564,0.8656,-0.019,0.1844,0
202112,47220,Vineland-Bridgeton, NJ,324,198475,0.0313,0.1779,281,-0.0906,-0.0711,62,0.1116,0.0375,108,-0.1818,0,2,-0.8571,-0.75,42,-0.3824,0.05,262,-0.0936,-0.1298,135,0.0104,0.2122,1441,-0.0259,-0.0409,350250,0.0565,0.311,540,-0.094,-0.1,0.9306,-0.0031,-0.0628,0
202112,36140,Ocean City, NJ,387,677450,-0.0253,0.2317,750,-0.077,-0.1497,76,0.1615,0.1022,204,-0.2555,-0.2714,4,-0.5,-0.6667,36,-0.6604,-0.6471,260,-0.1903,-0.3061,508,0.0047,0.3161,1596,-0.0028,-0.0466,1140091,-0.0028,0.2153,1007,-0.1077,-0.1954,0.3462,-0.0485,-0.078,0
202111,45940,Trenton-Princeton, NJ,148,327500,-0.0282,-0.1438,508,-0.1533,-0.1256,49,0.1395,-0.1009,348,-0.1869,0.1373,8,-0.5,-0.5556,96,-0.25,-0.2,870,-0.045,0.0259,194,-0.0125,-0.0064,1578,-0.0259,-0.1613,567324,0.0004,-0.0827,1360,-0.0882,-0.0443,1.7126,0.1943,0.253,1
202111,12100,Atlantic City-Hammonton, NJ,188,291725,-0.0207,0.1674,1101,-0.0744,-0.2777,62,-0.0159,-0.0388,446,-0.1008,-0.1832,38,0.0556,-0.4412,206,-0.1953,-0.1694,974,-0.0953,-0.1524,175,-0.0088,0.1066,1580,-0.0174,0.0041,446656,-0.0215,0.0099,2068,-0.0868,-0.2225,0.8846,-0.0204,0.1307,0
