month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202203,15540,Burlington-South Burlington, VT,201,453350,0.0132,0.0751,137,0.0418,-0.3815,17,-0.5864,-0.6036,198,0.2073,-0.175,2,-0.5,-0.8,14,0.4,-0.5,56,0.2043,-0.5109,233,-0.0113,0.0691,1933,0.0316,0.0296,510509,0.0425,-0.0182,191,0.0732,-0.4313,0.4088,0.0551,-0.1082,1
202203,12740,Barre, VT,501,283750,-0.0129,-0.1327,47,0.069,-0.5396,45,-0.4641,-0.5363,54,0.8,-0.1563,0,,,4,1,-0.8182,38,-0.1739,-0.5657,203,0.0625,0.1892,1546,0.0521,-0.2116,447182,0.0653,-0.1861,84,-0.0615,-0.552,0.8172,-0.2403,-0.0491,1
202203,40860,Rutland, VT,503,326000,-0.0046,0.1307,116,0.0948,-0.1951,60,-0.2157,-0.5142,80,0.1429,-0.1304,0,,-1,18,0.5,0.2857,95,0.0442,-0.2731,227,0.0106,0.5647,1912,-0.0583,-0.1303,577566,-0.0361,0.2093,210,0.0853,-0.2294,0.8182,-0.0396,-0.0877,0
202203,13540,Bennington, VT,699,437425,-0.0278,0.1152,55,0,-0.5089,54,-0.3833,-0.4413,52,0.3684,-0.037,0,,,6,0,-0.25,60,0.19,-0.4541,188,-0.0717,-0.0357,1930,-0.1647,-0.1946,696894,-0.0267,-0.0176,114,0.0962,-0.483,1.0818,0.1727,0.1086,0
202202,15540,Burlington-South Burlington, VT,201,447450,0.043,0.1367,132,-0.0674,-0.4156,41,-0.5,-0.6134,164,0.9524,-0.012,4,-0.75,-0.9048,10,-0.1667,-0.5455,47,-0.1842,-0.555,236,0.0143,0.1111,1873,-0.0233,0.0115,489715,-0.0177,0.015,178,-0.1035,-0.4621,0.3536,-0.0506,-0.1108,1
202202,12740,Barre, VT,501,287450,0.0668,-0.0471,44,-0.25,-0.6116,84,-0.216,-0.216,30,-0.1667,-0.4643,0,,,2,-0.75,-0.8,46,-0.0417,-0.4286,191,0.0075,0.1547,1470,-0.0693,-0.1829,419773,-0.0782,-0.1709,90,-0.1394,-0.5339,1.0575,0.2299,0.3387,0
202202,40860,Rutland, VT,503,327500,-0.1027,0.1728,106,-0.0321,-0.3447,77,0.1007,-0.4127,70,0.3462,-0.0278,0,,-1,12,-0.25,-0.4,91,0.0774,-0.3038,225,0.1681,0.707,2030,-0.0749,-0.0474,599213,-0.0357,0.2553,194,0.0078,-0.3339,0.8578,0.0872,0.0504,0
202202,13540,Bennington, VT,699,449950,0.0587,0.2413,55,-0.0678,-0.5769,87,-0.1537,-0.2601,38,0.5833,-0.3667,0,,,6,0.5,0.5,50,0.1905,-0.4924,202,0.1272,0.1301,2311,-0.005,-0.0108,716005,0.0107,0.059,104,0.0505,-0.5439,0.9091,0.1972,0.1514,0
202201,15540,Burlington-South Burlington, VT,201,429000,0.0246,0.0779,141,-0.2419,-0.4946,81,0.1655,-0.2926,84,-0.3,-0.3,16,,3,12,-0.5385,-0.5,57,-0.3091,-0.4771,232,0.0626,0.1432,1918,-0.0219,0.0281,498524,-0.0524,0.0651,198,-0.2626,-0.4897,0.4043,-0.0393,0.0136,0
202201,12740,Barre, VT,501,269450,-0.0593,-0.0897,58,-0.1278,-0.5606,107,-0.0093,-0.1162,36,0.5,-0.25,0,,,8,0.3333,-0.3333,48,-0.2,-0.1724,190,0.0147,0.1567,1579,-0.034,-0.1114,455366,0.002,-0.0306,104,-0.1713,-0.4555,0.8276,-0.0747,0.3882,0
202201,40860,Rutland, VT,503,365000,-0.0971,0.4044,109,-0.1102,-0.4523,70,0.0258,-0.385,52,0,-0.1875,0,-1,-1,16,0.1429,-0.4286,84,-0.0118,-0.2881,192,-0.035,0.3842,2194,0,0.0046,621406,-0.0301,0.3204,192,-0.0813,-0.3826,0.7706,0.0768,0.1777,0
202201,13540,Bennington, VT,699,425000,-0.033,0.0368,59,-0.2436,-0.5931,103,0.1714,-0.1633,24,-0.1429,-0.625,0,,,4,-0.75,-0.75,42,-0.2294,-0.5116,180,-0.0188,0.1046,2322,0.0745,-0.0894,708442,0.0477,0.0039,99,-0.2528,-0.5733,0.7119,0.0131,0.1188,0
202112,15540,Burlington-South Burlington, VT,201,418700,0.0468,0.052,186,-0.1752,-0.416,70,0.2087,-0.2567,120,-0.2593,-0.0625,0,-1,-1,26,-0.381,-0.35,83,-0.2795,-0.4,219,-0.0047,0.083,1961,0.0329,0.0384,526066,0.0327,0.0825,269,-0.2103,-0.4112,0.4435,-0.0642,0.0118,0
202112,12740,Barre, VT,501,286450,0.0232,-0.0431,67,-0.2356,-0.5611,108,0.4676,0.0386,24,-0.4545,-0.1429,0,-1,,6,-0.625,-0.5714,60,-0.2405,-0.0977,187,-0.007,0.1526,1635,-0.0498,-0.1079,454466,0.0151,0.0026,126,-0.2462,-0.4243,0.9023,-0.0058,0.4633,0
202112,40860,Rutland, VT,503,404250,-0.0977,0.6235,123,-0.0392,-0.4831,68,-0.0967,-0.3087,52,-0.1613,-0.0714,2,0,-0.5,14,-0.2222,-0.5882,85,-0.1542,-0.3411,199,0.0042,0.5386,2194,0,0.0483,640713,0.0658,0.4758,209,-0.0913,-0.429,0.6939,-0.0944,0.1496,1
202112,13540,Bennington, VT,699,439500,-0.0221,-0.0028,78,-0.1429,-0.5079,88,-0.0489,-0.2647,28,-0.0667,0,0,,,16,-0.1111,0.3333,55,-0.3736,-0.3807,183,-0.042,0.0576,2161,-0.0213,-0.1685,676189,-0.0015,-0.0592,133,-0.2598,-0.4625,0.6987,-0.2573,0.1435,0
202111,15540,Burlington-South Burlington, VT,201,400000,-0.0431,0.016,226,-0.0944,-0.4196,58,0.1386,-0.2484,162,-0.25,0.0253,4,0,0,42,-0.25,-0.3226,115,-0.1391,-0.3324,220,-0.0073,0.1143,1899,-0.0125,-0.0018,509417,0.0055,0.0418,340,-0.1192,-0.3929,0.5078,-0.0264,0.0663,0
202111,12740,Barre, VT,501,279950,0.0034,-0.059,87,-0.2232,-0.4646,73,0.2208,-0.1121,44,-0.3529,-0.3889,2,,0,16,-0.4286,-0.1111,79,-0.1596,-0.2404,189,0.0559,0.1615,1720,-0.0368,-0.0443,447696,0.0173,0.0493,167,-0.1995,-0.3752,0.908,0.0688,0.268,0
202111,40860,Rutland, VT,503,448000,0.1979,0.7237,128,-0.1327,-0.5124,75,0.2712,-0.1254,62,-0.1389,-0.1143,2,,-0.6667,18,-0.3571,-0.5263,101,-0.1625,-0.341,198,0.0523,0.4998,2194,0,0.0599,601144,0.0496,0.4448,230,-0.1513,-0.4444,0.7882,-0.0281,0.2051,1
202111,13540,Bennington, VT,699,449450,-0.0012,0.0644,91,-0.1727,-0.4551,92,0.0824,-0.156,30,-0.375,-0.25,0,,,18,-0.1,0.125,87,-0.1553,-0.2955,191,0.0189,0.1168,2208,-0.0644,-0.1668,677210,-0.0597,-0.0253,179,-0.1713,-0.3838,0.956,0.0197,0.2165,0
202110,15540,Burlington-South Burlington, VT,201,418000,-0.0134,0.0718,249,-0.1782,-0.4404,51,0.1609,-0.192,216,-0.136,-0.0526,4,1,0,56,-0.4043,-0.3913,133,-0.0567,-0.3283,221,-0.0309,0.1285,1923,0.0375,0.0124,506646,-0.0036,0.047,386,-0.1267,-0.3978,0.5341,0.0688,0.0892,0
