month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202301,38059,morton, nd,304950,0.0165,0.1733,87,0.1013,0.5536,82,0.1549,0.3554,30,0.875,-0.0625,0,,,14,0.75,0.75,33,0.3,-0.3085,159,0.0146,0.1912,1879,-0.0017,0.023,378469,-0.0193,-0.0006,120,0.149,0.1832,0.3736,0.0571,-0.4657,0
202301,38003,barnes, nd,179749,-0.0284,0.0763,26,0.1087,0.2143,119,0.237,0.1418,6,,-0.25,0,,,0,,,11,-0.0455,-0.1923,103,-0.011,0.0639,1853,-0.0075,0.0317,228810,-0.1362,-0.0747,36,0.0758,0.0441,0.4118,-0.0665,-0.2073,0
202301,38045,lamoure, nd,160725,0.2868,0.9494,7,0.4,0.1667,110,-0.181,-0.122,2,,,0,,,0,,,2,0,-0.3333,70,0.0402,0.1701,1892,0.1837,0.0555,178144,0.2105,0.6676,10,0.3571,-0.05,0.2857,-0.1143,-0.2143,1
202301,38009,bottineau, nd,219900,0,0.1635,17,-0.1053,0.0625,135,0.1183,-0.0895,2,,-0.75,0,,,0,,,4,-0.3,-0.3,96,-0.0443,-0.2269,1723,0.1024,0.1031,335613,0.0734,0.0617,21,-0.1458,-0.0238,0.2059,-0.0573,-0.1066,1
202301,38095,towner, nd,173250,0,0.9587,2,0,-0.6667,220,0.1671,0.3374,0,,,0,,,0,,,,,,67,0,0.2207,3367,0,0.7331,173250,0,0.4759,2,0,-0.6667,,,,1
202301,38063,nelson, nd,99500,-0.4891,-0.382,8,0.0714,2.75,74,-0.2043,-0.4173,2,,,0,,,0,,,2,0.5,,45,-0.1659,-0.2851,2194,-0.0859,-0.1982,140525,-0.2465,-0.1272,9,0.125,3.5,0.2,0.0571,,1
202301,38033,golden valley, nd,154950,0.0337,1.1824,5,-0.2857,0,229,0.0959,2.6855,0,,,0,,,0,,,5,0.25,0.6667,74,0,1.7655,2000,0.011,-0.1954,147980,-0.0018,0.3272,10,-0.0909,0.25,1,0.4286,0.4,1
202301,38031,foster, nd,189900,0.1028,0.5891,3,0,-0.4,13,-0.9129,-0.8656,4,,,0,,,0,,,1,0,-0.6667,100,0.0149,0.2469,2004,0.2279,0.5541,181433,0.0892,0.2721,4,-0.2,-0.4286,0.3333,0,-0.2667,1
202301,38057,mercer, nd,179500,-0.0148,0.436,20,-0.025,-0.4091,107,0.2299,-0.2696,4,,-0.5,0,,,2,-0.5,,14,0.1667,0.1667,89,0.0137,0.2496,2029,0.0069,0.0145,226097,0.0068,0.1704,33,0.0313,-0.2667,0.7179,0.1179,0.3543,0
202301,38083,sheridan, nd,88250,0,0.6075,2,0,0,223,0.1237,2.3209,0,,,0,,,0,,,3,0,2,78,0,2.9349,1654,0,-0.4116,88250,0,0.6075,5,0,0.6667,1.5,0,1,1
202301,38053,mckenzie, nd,410000,0,0.3922,53,-0.0536,-0.2206,173,0.1655,1.1563,2,-0.5,-0.8333,0,,,10,-0.1667,0.25,22,-0.2903,0.6923,176,0.0048,0.0929,1993,-0.0115,0.0973,503547,0.019,0.2702,74,-0.1395,-0.0864,0.4151,-0.1385,0.2239,1
202301,38011,bowman, nd,121600,-0.0073,-0.1314,9,-0.2273,-0.4688,169,0.2115,-0.155,2,,,0,,,2,,,3,0,0,72,-0.0117,-0.0642,1631,-0.0189,0.1202,133982,-0.0324,-0.1365,12,-0.1786,-0.3947,0.3529,0.0802,0.1654,1
202301,38029,emmons, nd,92000,-0.0316,-0.0316,4,0.3333,0.3333,99,-0.0917,1.2247,0,,,0,,,0,,,4,0,3,53,-0.0632,-0.3078,1755,0.0324,0.1352,119725,-0.0788,0.1858,8,0.1429,1,1,-0.3333,0.6667,1
