month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202302,36111,ulster, ny,489000,0.0301,0.0867,387,-0.1468,0.373,110,0.0842,0.0115,122,0.2449,-0.0317,2,0,0,64,-0.2889,0.8824,243,0.1382,-0.3315,243,0.0165,0.0111,2032,0.0185,0.0267,682339,0.0047,-0.0957,595,-0.0645,-0.0238,0.6287,0.1574,-0.6626,0
202302,36047,kings, ny,699999,-0.0053,0.0007,2695,0.0352,-0.0081,101,0.005,-0.029,680,0.0366,-0.4087,22,0.8333,-0.5217,304,-0.0952,0,1374,-0.0025,-0.2529,666,-0.0039,-0.0174,1050,0,0.0165,1606547,-0.0022,0.4665,4036,0.0206,-0.1147,0.5097,-0.0193,-0.167,0
202302,36067,onondaga, ny,228475,0.0643,0.2523,339,-0.0356,0.0165,81,-0.0694,-0.0092,264,0.3608,-0.1698,8,-0.2,0,46,-0.1154,-0.08,603,-0.0147,-0.2231,132,0.0198,0.1362,1611,0.0156,-0.0111,398183,0.0024,0.088,940,-0.0234,-0.1573,1.7773,0.0376,-0.5481,0
202302,36091,saratoga, ny,479225,0.0337,0.0021,385,-0.0339,0.1393,77,-0.0833,-0.2578,150,0,-0.3421,38,0.2667,-0.3448,70,0.25,1.5,529,0.0272,-0.2873,250,0.028,0.1017,1854,0.0112,-0.0576,600676,0.0241,0.0817,910,-0.0033,-0.1515,1.3745,0.0818,-0.8225,0
202302,36083,rensselaer, ny,274950,0.0565,-0.009,170,-0.1285,0.1188,80,-0.0124,-0.0619,84,0.2353,-0.2075,2,0,-0.8,50,0.0417,1.5,220,0.0948,-0.2483,165,0.0228,0.1142,1824,0.0361,-0.065,340375,0.0329,-0.0695,382,-0.023,-0.1338,1.295,0.2641,-0.6324,0
202302,36015,chemung, ny,154450,-0.0682,0.3206,103,-0.1271,-0.0144,69,-0.1274,0.0224,40,0.0526,-0.4595,0,,,26,-0.3158,-0.1875,100,-0.0524,-0.2816,94,0.0144,0.2874,1591,-0.0621,-0.0089,197839,-0.0595,0.0885,200,-0.1034,-0.1756,0.966,0.0762,-0.3593,0
202302,36049,lewis, ny,199000,0.0543,0.1088,48,-0.0204,-0.04,123,0.0513,0.1131,6,-0.625,-0.5714,0,,,8,0,-0.5,26,-0.0189,-0.2353,143,0.0981,0.2063,1476,-0.0283,-0.1465,274121,0.029,-0.0486,74,-0.0134,-0.1091,0.5417,0.0009,-0.1383,0
202302,36109,tompkins, ny,384000,0.0414,0.0817,50,0.1928,0.2375,21,-0.7703,-0.3359,60,0.875,0.1111,0,,,6,0.5,0.5,64,-0.0522,0.0325,177,0.0453,0.0784,2535,0.0607,0.1153,540074,0.031,0.2575,117,0.0884,0.1471,1.2828,-0.3316,-0.2547,0
202302,36023,cortland, ny,140175,-0.0296,-0.2211,38,-0.1667,-0.2188,78,0.0331,0.0759,16,0,-0.6923,0,,,6,-0.5714,0.5,53,0.0825,-0.0278,103,0.0849,-0.0042,1366,-0.1653,-0.2139,191712,-0.0108,-0.2577,89,-0.0635,-0.1238,1.4,0.3222,0.275,1
202302,36105,sullivan, ny,354750,0.0411,0.1317,293,-0.0609,-0.0201,128,0.1106,0.002,72,0.125,-0.0769,2,-0.5,-0.75,42,-0.0455,0.4,19,-0.1778,-0.3509,204,0.0216,0.0527,1763,0.0247,0.0503,557614,0.0393,0.139,310,-0.0691,-0.0447,0.0631,-0.009,-0.0322,0
