month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202211,9001,fairfield, ct,806700,0.0096,0.0699,1723,-0.1026,-0.0986,59,0.0263,0,638,-0.2815,-0.265,16,1,-0.3846,424,-0.2319,0.3856,1467,-0.1022,-0.3873,334,-0.0038,-0.0019,2455,0.0074,0.152,1908588,0.0151,0.0927,3182,-0.1024,-0.2597,0.8514,0.0004,-0.4013,0
202211,9015,windham, ct,369900,0.0134,0.2239,147,-0.0637,-0.1037,50,0.0761,0.0879,96,-0.0769,-0.1579,2,,-0.5,50,-0.2188,0.3158,163,-0.0972,-0.3526,197,-0.0025,0.0875,1862,0.0411,0.141,775444,0.074,0.3565,311,-0.0786,-0.2554,1.1054,-0.0411,-0.425,0
202211,9007,middlesex, ct,567225,0.0147,0.2605,263,-0.0573,-0.1969,55,0.2278,-0.15,136,-0.15,-0.1707,0,-1,-1,48,-0.5,-0.5102,301,-0.0961,-0.3478,238,0.0228,0.076,2252,-0.0287,0.076,728388,-0.0161,0.0926,563,-0.0971,-0.2871,1.1445,-0.0491,-0.2647,0
202211,9005,litchfield, ct,527000,-0.033,0.0658,435,-0.0948,-0.1976,75,0.0493,-0.1287,164,-0.18,-0.219,2,-0.5,-0.5,114,-0.3214,-0.0952,379,-0.0756,-0.3128,239,0.0283,0.0606,2294,0.0115,0.074,1143627,0.0171,0.0937,812,-0.0876,-0.2591,0.8723,0.0181,-0.1462,0
202211,9003,hartford, ct,344950,-0.0066,0.122,836,-0.0424,-0.1521,38,0.2258,-0.0952,610,-0.1974,-0.3413,12,-0.25,-0.4545,246,-0.2313,-0.1022,1327,-0.0691,-0.3419,190,0.0158,0.0334,1863,0.0017,0.141,456527,0.0085,0.1796,2161,-0.0639,-0.2837,1.5867,-0.0456,-0.4574,0
202211,9009,new haven, ct,349950,-0.0001,0.0608,1165,-0.0131,0.0567,45,0.2361,-0.101,632,-0.1505,-0.202,12,0.5,-0.3333,404,-0.0901,0.5188,1295,-0.106,-0.3576,200,-0.0062,-0.0397,1796,-0.0042,0.1368,490084,-0.0154,0.0182,2459,-0.0643,-0.2129,1.1116,-0.1155,-0.7169,0
202210,9015,windham, ct,365000,0.0659,0.1587,157,0.0228,-0.0765,46,0.15,0.2105,104,-0.2464,-0.0714,0,-1,-1,64,0.1852,0.4545,180,-0.1283,-0.402,197,0.0153,0.0681,1788,0.0068,0.0276,722045,0.8239,0.9051,337,-0.0534,-0.2845,1.1465,-0.1988,-0.6241,0
202210,9003,hartford, ct,347250,-0.0073,0.1614,873,0.0052,-0.267,31,-0.1389,-0.0313,760,-0.0995,-0.2776,16,1,0,320,0.1034,-0.1579,1425,-0.1116,-0.3018,187,-0.0116,0.033,1860,0.0032,0.1596,452677,-0.0044,0.193,2308,-0.0658,-0.2872,1.6323,-0.2146,-0.0814,0
202210,9007,middlesex, ct,559000,0.1182,0.2422,279,-0.0159,-0.2619,45,-0.1818,-0.1892,160,-0.2381,-0.2453,4,1,-0.5,96,-0.0204,-0.2,333,-0.0801,-0.3483,232,0.0389,0.0584,2318,0.0054,0.1067,740286,0.0904,0.1444,623,-0.0319,-0.3085,1.1935,-0.0833,-0.1583,0
202210,9005,litchfield, ct,545000,-0.0153,0.1125,480,-0.0323,-0.2417,71,0.2241,-0.047,200,-0.2593,-0.2063,4,1,-0.5,168,0.3125,0,410,-0.1538,-0.2599,233,-0.0361,0.0436,2268,-0.0264,0.0698,1124370,-0.0265,0.1239,890,-0.0862,-0.2502,0.8542,-0.1226,-0.021,0
202210,9013,tolland, ct,399000,0.0233,0.2281,181,0.0084,-0.2232,44,0.1083,0.1447,128,-0.2,-0.3333,0,-1,-1,60,0.1538,-0.2857,239,-0.1099,-0.3808,180,-0.0297,-0.023,2258,0.0585,0.2776,434240,0.0096,0.1676,421,-0.0571,-0.3154,1.3204,-0.1754,-0.3362,0
202210,9009,new haven, ct,350000,-0.0091,0.0638,1180,0.0383,-0.133,36,-0.0588,-0.1818,744,-0.0769,-0.253,8,-0.4286,-0.7143,444,-0.0177,0.1212,1448,-0.0697,-0.3072,201,-0.0053,-0.0065,1803,0.0001,0.1234,497744,-0.0001,0.0278,2628,-0.0268,-0.238,1.2271,-0.1424,-0.3085,0
202210,9011,new london, ct,399900,0,0.1458,446,-0.0144,-0.1537,42,-0.1204,0,276,-0.1882,-0.1375,4,0,0,132,-0.12,-0.1951,515,-0.0712,-0.2736,217,0.019,0.089,1874,-0.0163,0.0678,766536,0.0693,0.3994,947,-0.06,-0.2338,1.1547,-0.0707,-0.1906,0
