month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202302,28029,copiah, ms,161750,-0.0691,-0.1137,27,-0.0526,0.5,127,0.1118,0.7071,10,1.5,0.6667,0,,,2,-0.6667,0,8,0.1538,-0.6341,90,0.0005,-0.0287,1608,-0.0765,-0.2366,197302,-0.0156,-0.2479,34,-0.0286,-0.1053,0.2778,0.0497,-0.8611,1
202302,28075,lauderdale, ms,144850,-0.0774,-0.0947,99,0,0.4485,82,0,0.5377,40,-0.0476,0,0,,,24,0.5,0.7143,54,0.3718,25.75,78,-0.0052,-0.0321,1906,0.0563,-0.0202,241588,0.0622,-0.049,150,0.0909,1.1429,0.5431,0.1472,0.5137,0
202302,28155,webster, ms,212400,0.2501,0.4169,8,0,-0.2,87,-0.1512,0.3701,0,-1,-1,0,,,0,,-1,2,1,-0.2,89,0.1622,-0.1959,1888,0.0342,0.3975,205925,0.1541,0.1482,10,0.1111,-0.2,0.25,0.125,0,1
202302,28047,harrison, ms,306795,0.023,0.0607,499,-0.0273,0.6973,97,0.0486,0.8654,238,0.202,-0.2013,38,1.1111,0.4615,108,-0.2174,-0.0357,340,0.1768,-0.2845,150,0.0104,0.0415,1945,0.0248,-0.0056,385512,0.0379,0.0105,836,0.0437,0.0914,0.6804,0.118,-0.9336,0
202302,28089,madison, ms,425000,-0.0116,-0.2353,233,-0.0127,1.1729,74,-0.0513,0.5579,120,0.1321,-0.1549,14,1.3333,,38,-0.3667,0.4615,171,0.3975,-0.1559,184,0.0034,-0.007,2441,0.0051,-0.2408,567189,0.0471,-0.2382,399,0.1161,0.2976,0.7333,0.2153,-1.1545,1
202302,28081,lee, ms,270000,0.0033,0.0804,167,-0.0291,0.5321,71,-0.3173,-0.007,76,0.027,-0.0732,0,,,24,-0.4,0.5,90,0.0915,-0.4169,131,0.032,0.1132,2099,-0.0449,-0.0214,320270,0.0243,0.0906,256,0.0079,-0.0248,0.5359,0.0592,-0.8723,0
202302,28121,rankin, ms,410950,0.0112,0.1492,289,-0.0415,1.1018,91,0.0168,2.3704,164,0.2059,-0.2264,20,,1,86,0.0488,2.3077,206,0.2189,-0.3201,181,0.0022,0.0924,2338,0.0044,0.027,447026,0.0209,0.0293,500,0.065,0.1351,0.7128,0.1523,-1.4908,1
202302,28133,sunflower, ms,150000,-0.0164,0.2397,22,0.1282,0.3333,75,0.1364,0.6575,6,0.5,0,0,,,2,-0.5,0,5,0,-0.5,71,0.0035,0.0517,2068,0.0196,0.3019,159086,-0.048,0.4721,26,0.1064,0.0196,0.2045,-0.0262,-0.3409,0
202302,28163,yazoo, ms,131250,-0.0806,0.2743,30,0,0.3953,89,-0.0246,0.8594,6,-0.25,-0.4,0,,,8,0.3333,1,14,0,0.5,80,0.0223,0.4481,1940,-0.0713,-0.0359,187800,-0.0306,0.1397,44,0.0115,0.4194,0.45,0,0.0314,0
202302,28069,kemper, ms,237250,0.0908,0.3635,6,-0.4,0.2,122,-0.024,-0.1572,2,,,0,,,0,,,4,1,,97,0.0097,-0.0257,2484,0.1577,0.4374,851021,0.3629,3.9662,10,-0.2083,0.9,0.6667,0.4667,,0
202302,28149,warren, ms,160000,-0.1148,-0.0657,86,-0.0227,0.376,87,-0.0938,-0.1714,36,0.6364,0.2857,0,,,22,0.5714,4.5,40,-0.1011,-0.36,89,-0.0593,-0.0421,1843,0.0088,0.0476,188353,-0.0386,-0.193,126,-0.0669,0.0329,0.4651,-0.0406,-0.5349,0
202302,28085,lincoln, ms,250250,0.0706,0.2328,56,0.0472,0.2907,97,-0.0127,0.8302,14,0.4,-0.125,0,,,12,0.2,0,10,1.2222,-0.3333,106,0.0191,0.0864,2300,0.011,0.1207,293450,0.0148,0.2663,65,0.1217,0.1026,0.1802,0.0953,-0.1687,0
