month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202206,10003,new castle, de,394950,0.0012,0.2439,563,0.1205,-0.0861,35,-0.0213,0.15,778,0.0628,-0.0932,88,-0.2542,-0.3889,194,0.3857,0.2278,1047,-0.0081,-0.2169,187,0.0075,0.1184,2098,-0.0133,0.0751,446554,-0.0097,0.1357,1615,0.0366,-0.1737,1.8613,-0.2413,-0.3109,0
202205,10001,kent, de,399675,-0.0058,0.1671,297,0.3237,0.5205,40,-0.1304,0.039,336,0.1053,0.0909,68,0.4167,-0.4333,98,1.0417,1.2273,418,0.036,-0.2123,186,0.0315,0.16,2078,-0.0555,0.0432,433035,-0.0285,0.2256,710,0.1342,-0.0111,1.4081,-0.391,-1.3099,1
202205,10003,new castle, de,394475,0.0117,0.2141,502,0.1332,-0.004,35,-0.0208,0.0071,732,-0.0214,-0.1117,118,0.0172,-0.4216,140,0.2963,-0.0789,1056,0.01,-0.0893,186,-0.0146,0.1159,2126,0.0318,0.0903,450945,0.0096,0.0813,1558,0.0467,-0.0634,2.1026,-0.2563,-0.197,0
202205,10005,sussex, de,561720,-0.0031,0.2915,821,0.1419,0.2199,57,0.13,-0.2313,640,0.1111,-0.0062,72,-0.4857,-0.4375,216,0.5429,1.7,1160,-0.0401,-0.1886,250,0.0096,0.2048,2211,-0.0131,0.0644,714656,0.0058,0.1461,1981,0.0262,-0.0636,1.4123,-0.2678,-0.711,0
202204,10003,new castle, de,389900,0.0399,0.1924,443,0.0523,-0.0264,36,-0.0769,0,748,0.0872,0.0136,116,-0.2468,-0.5043,108,0.2273,0.0385,1045,0.1058,-0.0543,188,0.0109,0.1379,2061,0.0239,0.0344,446661,0.0315,0.0266,1488,0.0845,-0.0495,2.3589,0.1143,-0.0697,0
202204,10005,sussex, de,563450,0.0199,0.3291,719,0.0481,0.0105,50,0.1236,-0.4778,576,-0.1933,-0.0336,140,0.25,-0.1765,140,-0.0411,0.4894,1208,0.0676,-0.1375,248,0.0176,0.2312,2240,0.0006,0.0914,710524,0.0679,0.1428,1930,0.0625,-0.0849,1.6801,0.0307,-0.2883,0
202204,10001,kent, de,401990,-0.0194,0.1488,224,0.009,0.0182,46,-0.0316,-0.3285,304,0.2667,-0.0952,48,-0.5102,-0.6522,48,0,0.5,403,-0.0098,-0.194,180,-0.0129,0.1492,2200,-0.0097,0.0101,445745,-0.015,0.2366,626,-0.0056,-0.1293,1.7991,-0.0342,-0.4736,0
202203,10001,kent, de,409950,0.0313,0.2331,222,-0.0902,0.1072,48,-0.4345,-0.2578,240,-0.1045,-0.0977,98,-0.1091,0.1395,48,0.2,0.8462,407,0.1045,-0.1104,183,0.0372,0.1721,2222,0.0102,0.103,452515,0.0332,0.305,630,0.0269,-0.0455,1.8333,0.3231,-0.4485,0
202203,10003,new castle, de,374931,0.0889,0.1906,421,-0.0454,0.0096,39,-0.3445,-0.2277,688,0.1544,0.075,154,0.375,-0.4122,88,-0.1373,-0.2,945,0.1183,-0.0377,186,0.0327,0.1533,2013,0.0523,0.0183,433018,0.0819,0.0464,1372,0.0669,-0.0129,2.2447,0.3286,-0.1103,0
202203,10005,sussex, de,552448,-0.0128,0.3478,686,0.1637,-0.0761,45,-0.4313,-0.5711,714,0.5063,0.198,112,0.6,0.12,146,0.7381,0.8718,1132,0.0669,-0.1723,244,0.0172,0.237,2239,-0.0385,0.1043,665351,-0.017,0.1399,1817,0.0949,-0.1358,1.6494,-0.1496,-0.1917,0
202202,10003,new castle, de,344334,0.0283,0.1874,441,-0.0329,0.0364,60,-0.0083,0.0042,596,0.2016,0.2263,112,0.1667,-0.2632,102,0.3421,0.186,845,0.0536,-0.0835,180,0.027,0.1389,1913,0.0066,0.0054,400223,0.037,0.0261,1286,0.0329,-0.0449,1.9161,0.1573,-0.2508,0
202202,10001,kent, de,397495,0.0699,0.248,244,-0.0431,0.0472,84,0.0307,0.1586,268,0.3673,0.2072,110,0.6176,0.4865,40,0.1111,0.0526,369,0.1552,-0.1163,176,0.0272,0.1762,2199,0.0209,0.0814,437973,0.0465,0.3379,613,0.0479,-0.0481,1.5102,0.2593,-0.2795,0
202202,10005,sussex, de,559623,0.0383,0.401,590,0.0415,-0.2384,78,-0.1306,-0.3044,474,0.058,-0.1939,70,0.3462,-0.7009,84,0.3125,0.2353,1061,-0.0061,-0.1789,239,0.0372,0.24,2329,0.0124,0.1643,676875,0.0322,0.1751,1659,0.0178,-0.1976,1.799,-0.0862,0.1304,0
202201,10001,kent, de,371531,0.0099,0.1798,255,-0.0744,0.0991,82,0.1769,-0.0412,196,0.0889,0.0652,68,0.3077,0.3077,36,-0.4,-0.1,319,-0.1862,-0.275,171,0.0083,0.1732,2154,0.0316,0.0808,418527,0.0293,0.2997,585,-0.1333,-0.1269,1.251,-0.1719,-0.6456,0
