month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202302,8035,douglas, co,827500,0.0925,0.0223,492,-0.1175,1.2313,46,-0.3148,4.7813,486,0.1912,-0.083,22,0.8333,-0.2143,196,-0.1091,4.1579,585,0.4239,-0.201,264,0.0383,0.015,3743,0.0571,-0.0098,1175933,0.0729,-0.1193,1068,0.1033,0.1177,1.188,0.4517,-2.1295,1
202302,8063,kit carson, co,275000,-0.0744,0.1202,23,0.0714,1.0455,120,-0.0714,1.8631,2,0,-0.6667,0,,,2,-0.6667,,3,-0.1667,-0.6429,123,-0.0085,-0.1203,1930,-0.0653,0.0232,280233,-0.0569,0.0586,25,0.0417,0.3889,0.1111,-0.0317,-0.5253,1
202302,8073,lincoln, co,349375,-0.0053,0.5442,18,-0.0769,0.5652,92,0.3394,-0.2306,2,-0.5,-0.5,0,,,0,-1,,3,-0.5,-0.5714,205,0.0454,0.2994,1747,0,0,403281,-0.0122,0.268,21,-0.1765,0.1667,0.1667,-0.141,-0.442,1
202302,8085,montrose, co,573400,0.0159,0.098,106,-0.094,0.5474,112,0.0045,0.3938,54,1.25,0.2273,0,,,16,-0.4667,0.3333,41,0.3898,-0.2407,277,0.0257,0.0762,1973,-0.0318,0.0051,656306,0.0185,-0.0682,148,0.0102,0.1935,0.3868,0.1347,-0.4015,0
202302,8033,dolores, co,600000,0.3333,0.6878,11,-0.0455,0.3125,171,0.1689,0.1934,0,,-1,0,,,0,,,1,0,-0.5,235,0.0185,0.4661,2940,0,0.1464,1234727,0.0124,1.8291,11,-0.0833,0.1579,0.0952,0.0043,-0.1548,1
202302,8093,park, co,650000,0,0.018,148,0.0068,1.0205,124,0.0713,1.0163,32,0.1429,-0.2381,0,-1,,22,-0.2143,4.5,48,0.338,-0.1284,347,-0.0053,0.0251,2004,0.083,0.0766,808878,0.0281,-0.0228,180,0.0286,0.5584,0.322,0.0797,-0.4245,1
202302,8095,phillips, co,290000,-0.0476,0.2446,17,-0.175,0.65,113,0.1057,1.5,2,-0.6667,0,0,,,6,0.5,2,7,0.625,-0.1875,126,-0.0087,-0.0876,2356,0.0027,0.3163,282921,-0.1218,0.0559,23,-0.0417,0.3143,0.3939,0.1939,-0.4061,1
202302,8017,cheyenne, co,147500,-0.1806,-0.4694,4,0.3333,1,91,0.2908,-0.4972,0,,,0,,,0,,,1,0,0,84,0.0666,-0.2318,2299,-0.1788,-0.1427,177500,-0.105,-0.3615,5,0.125,1.25,0.25,-0.0833,-0.25,1
202302,8001,adams, co,549495,0.032,-0.0151,532,-0.1357,1.7708,36,-0.301,11,578,0.3136,-0.0367,8,-0.5,-0.7895,260,0.04,7.6667,643,0.4619,-0.1241,235,-0.0086,-0.0217,2385,0.0382,-0.0025,639910,0.0369,-0.0332,1175,0.1133,0.2448,1.2077,0.4937,-2.6126,1
202302,8123,weld, co,518731,0.0004,0.0272,597,-0.1188,1.1868,53,-0.2604,0.7459,438,0.1173,-0.2179,36,0.125,-0.5263,218,-0.1615,3.1923,598,0.1295,-0.361,214,0.0141,0.0191,2575,0.0047,-0.0004,638853,0.0116,-0.0865,1197,-0.0017,-0.0021,1.0008,0.22,-2.4241,1
202302,8069,larimer, co,583906,-0.0078,-0.0251,609,-0.0287,1.7007,63,-0.125,1.016,416,0.1492,0.0048,22,-0.1538,-0.5,202,-0.0098,4.05,552,0.1807,-0.3877,261,-0.0176,0.082,2435,-0.0112,-0.0143,750127,-0.0206,-0.0994,1151,0.0536,0.0186,0.9064,0.1608,-3.0914,1
202302,8061,kiowa, co,149500,-0.0324,0.9934,2,0,0.3333,135,0.2629,-0.4871,0,,,0,,,0,,,,,,99,-0.0312,0.2341,1495,0,0.2345,149500,-0.0324,0.9934,2,0,0,,,,1
