month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202302,40107,okfuskee, ok,245000,0.0426,0.7821,21,-0.0455,0,103,-0.1458,0.9159,8,3,1,0,,,8,1,1,5,0.6667,-0.1667,119,0.1002,0.7261,1664,0.04,0.2224,375412,-0.0892,0.1488,26,0.04,-0.0545,0.2381,0.1017,-0.0476,1
202302,40101,muskogee, ok,190623,0.0036,0.461,130,0.1021,1.0394,71,-0.0984,0.1094,64,0.4545,0.3913,0,,,34,0.0625,1.8333,65,0.0569,-0.2121,118,0.0219,0.2596,1515,-0.0315,0.0375,223733,-0.0239,0.2324,194,0.0871,0.29,0.5019,-0.0215,-0.7973,0
202302,40031,comanche, ok,220725,0.1923,1.0438,261,-0.0922,0.7115,70,0.0072,0.0611,112,-0.2,-0.125,2,-0.5,-0.875,36,-0.25,0.8,249,0.0597,-0.3049,107,0.0259,0.3647,1800,0.0491,0.2857,239589,0.1016,0.4445,510,-0.0221,0,0.9521,0.1365,-1.3922,1
202302,40133,seminole, ok,106450,-0.1219,0.3236,42,-0.17,0.7292,71,0,-0.4251,12,-0.25,-0.4,0,,,10,-0.375,0.25,33,0.4667,0.5714,76,-0.1492,-0.0845,1648,0.0932,0.3394,207681,-0.0146,-0.0187,76,0.0634,0.6778,0.7952,0.3452,-0.0798,0
202302,40051,grady, ok,294725,0.0269,0.0009,221,-0.0597,1.4915,100,0.2078,1.2528,66,-0.0833,-0.1538,2,-0.5,-0.5,58,0,2.2222,102,0.6111,3.5111,151,0.0062,0.0118,1967,0.0229,0.0234,316676,0.0195,-0.0027,319,0.0741,1.75,0.4603,0.1917,0.2061,1
202302,40057,harmon, ok,362400,-0.4196,5.2483,3,0.2,2,89,-0.0939,28.75,0,,-1,0,,,0,,,1,-0.3333,,133,-0.021,1.6578,2800,-0.1673,1.4221,711846,-0.1406,11.2732,4,0,3,0.3333,-0.2667,,1
202302,40143,tulsa, ok,375613,0.0318,0.2676,1176,-0.0737,1.3357,57,-0.0738,0.4395,676,-0.0287,-0.1613,40,0.1765,-0.6078,366,-0.0711,2.3273,950,0.2525,-0.3446,169,0.0216,0.1698,2265,0.0051,0.0911,439014,0.018,0.0176,2122,0.0458,0.0838,0.8078,0.2103,-2.071,1
202302,40019,carter, ok,174500,-0.1669,0.0958,105,-0.0279,0.3312,81,0.0455,0.0878,48,0.4118,0.2632,0,,,28,0.2727,0.2727,71,0.0677,-0.1886,113,-0.0674,0.0933,1599,-0.0612,-0.0333,313670,0.0767,-0.2638,176,0.0086,0.0669,0.6794,0.0608,-0.4352,0
202302,40105,nowata, ok,197250,-0.0355,2.7571,13,-0.1379,-0.1379,82,-0.0817,-0.1283,6,0.5,2,0,,,0,-1,-1,10,0.0526,0.3333,110,-0.1001,1.4497,1777,-0.0247,0.4831,288580,-0.0588,2.4807,22,-0.0638,-0.0222,0.8,0.1448,0.2828,1
202302,40071,kay, ok,191950,0.0066,0.4542,79,-0.0248,0.2661,64,0.0496,-0.2551,42,0.05,0.3125,0,,,28,0.1667,2.5,57,0.2809,-0.3049,96,0.0058,0.1939,1928,-0.0049,0.2117,217287,0.0437,0.0738,136,0.0667,-0.0556,0.7261,0.1733,-0.5965,0
